id,备注,默认技能,最小距离,距离技能,概率技能,概率技能概率,时间技能ID,所需战斗时间,残血时间技能ID,残血时间所需战斗时间,残血时间血量比例,残血技能ID,血量比例,残血技能释放次数,怪物躲避障碍类型,怪物优先攻击目标类型,ai模式,总伤害仇恨系数/转移目标时间,距离仇恨系数
ID,,skill,min_distance,distanceSkill,rateSkill,rate,timeSkill,fightTime,timelifeSkill,timelifefightTime,timelifePrc,lifeSkill,lifePrc,num,aroundKind,firstAttackKind,Aimode,damagePrc,distancePrc
int,,int,int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int[],int,int,int
50001,怪物普通攻击,60101,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50002,赤月恶魔地刺,62301,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50003,海盗,60901,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50004,兽人战将,60101,0,0,62001,2500,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50005,兽人统帅,60101,0,0,0,0,70005,10000,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50006,娜迦,62501,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50007,触龙邪神,60601,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50008,血炼猪魔,60101,0,0,62401,1500,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50009,邪恶教主,60101,2,62501,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50010,祖玛教主,62001,0,0,62801,5000,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50011,牛魔王,62801,0,0,0,0,0,0,62901,15000,8000,63001,5000,1,1;2;4;5;6,1;2;3,1,1,-100
50012,烈焰尸王,62801,0,0,0,0,0,0,62901,15000,8000,63001,5000,1,1;2;4;5;6,1;2;3,1,1,-100
50013,兽人祭司,62501,0,0,62601,5000,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50014,蚁后,62701,0,0,0,0,0,0,62901,15000,8000,63001,5000,0,1;2;4;5;6,1;2;3,1,1,-100
50015,蛮荒巨兽,60101,0,0,62201,5000,0,0,50028,15000,8000,50029,5000,1,1;2;4;5;6,1;2;3,1,1,-100
50016,火龙王,61101,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50017,飓风领主,62801,0,0,0,0,0,0,62901,15000,8000,63001,5000,1,1;2;4;5;6,1;2;3,1,1,-100
50018,至尊帝皇,63001,0,0,0,0,0,0,62901,15000,8000,63001,5000,0,1;2;4;5;6,1;2;3,1,1,-100
50019,巫妖王,63101,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50020,深海巨魔,61301,0,0,0,0,0,0,62901,15000,8000,63001,5000,1,1;2;4;5;6,1;2;3,1,1,-100
50021,寒荒海兽,60401,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50022,嗜魔神,62801,0,0,0,0,0,0,62901,15000,8000,62901,5000,1,1;2;4;5;6,1;2;3,1,1,-100
50023,冰象至尊,60501,0,0,60801,1000,60801,10000,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50024,寒冰女王,60401,0,0,60301,1000,60301,10000,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50025,蛮荒飞蛾,62801,0,0,0,0,0,0,62901,15000,8000,63001,5000,1,1;2;4;5;6,1;2;3,1,1,-100
50026,蛮荒力士,62801,0,0,0,0,0,0,62901,15000,8000,63001,5000,1,1;2;4;5;6,1;2;3,1,1,-100
50027,蛮荒战将,62801,0,0,0,0,0,0,62901,15000,8000,63001,5000,1,1;2;4;5;6,1;2;3,1,1,-100
50028,蛮荒教主,61501,0,0,0,0,61601,10000,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50029,战士人形怪,63401,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50030,法师人形怪,63301,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50031,道士人形怪,63501,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50032,双头蛇王范围攻击,61201,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
50033,双头蛇王单体攻击,63601,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,1;2;3,1,1,-100
70001,道士狗,70001,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,4,1,1,-100
70002,雷霆法神,70003,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,4,1,1,-100
70003,皓月法神,70004,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,4,1,1,-100
70004,护卫,70005,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,4,1,1,-100
70005,守护法神,70004,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,4,1,1,-100
70007,白虎挠人,70007,0,0,0,0,0,0,0,0,0,0,0,0,1;2;4;5;6,4,1,1,-100
80001,大刀守卫,80001,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,-100
