功能ID,功能名称,需求转生等级,需求等级,需求任务id,开区天数内,是否显示推送,显示推送等级,显示推送icon，需要提前提示用户的icon
funcid,funcname,zslevel,level,taskid,openSvr,push,pushlevel,pushicon
int,string,int,int,int,int,bool,int,string
10011,角色,0,1,0,0,0,0,null
10012,内功,0,1,0,0,0,0,null
10013,技能,0,1,0,0,0,0,null
10014,转生,0,90,0,0,1,86,open_zs
10015,宝石,0,85,0,0,1,81,open_bs
10021,锻造,0,60,10059,0,0,0,null
10031,神炉,0,30,0,0,1,25,open_yp
10032,护盾,0,40,0,0,1,35,open_hd
10033,龙心,0,65,0,0,1,61,open_lx
10034,狼牙,0,70,0,0,1,65,open_ly
10041,官位,0,75,0,0,1,73,open_gw
10051,兑换,0,1,0,0,0,0,null
10061,翅膀,0,60,0,0,1,55,open_cb
10071,成就,0,42,0,0,0,0,null
10081,好友,0,1,0,0,0,0,null
10091,组队,0,1,0,0,0,0,null
10101,帮会,0,60,0,0,0,0,null
10111,邮件,0,1,0,0,0,0,null
10121,寄售,0,60,0,0,0,0,null
10131,排行榜,0,70,0,0,0,0,null
10141,boss拼图,0,43,0,0,0,0,null
20011,首充,0,1,0,0,0,0,null
20021,每日签到,0,40,0,0,0,0,null
20022,在线奖励,0,40,0,0,0,0,null
20023,15日登录,0,40,0,0,0,0,null
20031,特惠礼包,0,1,0,7,0,0,null
20032,全民boss,0,40,0,7,0,0,null
20041,寻宝,0,60,0,0,0,0,null
20051,商城,0,1,0,0,0,0,null
20061,激战boss,0,72,0,0,1,70,open_jzboss
20071,离线挂机,0,61,0,0,0,0,null
20081,皇城战,0,65,0,0,0,0,null
20091,世界活动,0,50,0,0,0,0,null
20101,闯天关,0,80,0,0,1,75,open_gx
20111,功勋,0,70,0,0,0,0,null
20121,护卫,0,50,0,0,1,45,open_hw
20131,经验炼制,0,60,0,3,0,0,null
20141,庆典活动,0,1000,0,0,0,0,null
20151,合服活动,0,80,0,0,0,0,null
20161,幸运转盘,0,1000,0,0,0,0,null
20171,每日充值,0,1,0,0,0,0,null
20181,摇摇乐,0,60,0,0,0,0,null
20191,投资计划,0,40,0,0,0,0,null
20201,精彩活动,0,1,0,0,0,0,null
20211,下载有礼,0,1000,0,0,0,0,null
20221,限时任务,0,1000,0,0,0,0,null
20231,超级会员,0,20,0,0,0,0,null
