id,vip等级,需要充值元宝数,每日使用金砖个数,封魔领最大倍数,每日经验buff倍数,每日经验buff小时数,经验buffID,攻击buffID,原地免费复活次数,离线挂机经验倍数,奖励物品,奖励物品数,绑定状态,挂机地图
,,,,,,,,,,,,,,
int,int,int,int,int,int,int,int,,int,,int[],int[],int[],string
1,0,0,20,20000,0,0,0,0,2,10000,0,0,0,gjpt
2,1,100,30,30000,20000,1,25001,28001,3,13000,23060002;20003003;32000006;32000001;32000002;32000003,1;1;1;1;1;1,1;1;1;1;1;1,gjpt;gjvip1
3,2,10000,50,40000,20000,2,25002,28002,4,13000,23060003;24030001;20003003;32000006;32000001;32000002,1;30;1;8;2;2,1;1;1;1;1;1,gjpt;gjvip2
4,3,50000,70,50000,20000,3,25003,28003,5,13000,23020002;23060003;20003003;32000006;32000001;32000002,5;2;1;8;3;3,1;1;1;1;1;1,gjpt;gjvip3
5,4,100000,100,80000,20000,4,25004,28004,6,13000,23020002;23060003;20003003;32000006;32000001;32000002,8;5;1;8;4;4,1;1;1;1;1;1,gjpt;gjvip4
6,5,200000,150,80000,30000,2,25005,28005,7,13000,23020003;23060003;20003003;32000006;32000001;32000002,1;8;1;8;5;5,1;1;1;1;1;1,gjpt;gjvip4
7,6,500000,200,80000,30000,3,25006,28006,8,13000,23030002;23060003;23150003;32000006;32000001;32000002,5;10;5;8;6;6,1;1;1;1;1;1,gjpt;gjvip4
8,7,800000,250,80000,30000,4,25007,28007,9,13000,23030003;23060003;20003003;32000006;32000001;32000002,1;12;1;8;7;7,1;1;1;1;1;1,gjpt;gjvip4
9,8,1000000,300,80000,30000,5,25008,28008,10,13000,23150004;23060003;20003003;32000006;32000002;23080008,1;14;1;8;8;1,1;1;1;1;1;1,gjpt;gjvip4
10,9,2000000,350,80000,40000,3,25009,28009,10,13000,23020003;23060003;20003003;32000006;32000002;23080008,1;16;1;8;9;2,1;1;1;1;1;1,gjpt;gjvip4
11,10,5000000,400,80000,40000,4,25010,28010,10,13000,23030003;23060003;24030001;32000006;32000001;32000002,1;18;99;8;10;10,1;1;1;1;1;1,gjpt;gjvip4
12,11,10000000,450,80000,40000,5,25011,28011,10,13000,23020003;23060003;20003003;32000006;32000002;23080008,1;20;1;8;11;2,1;1;1;1;1;1,gjpt;gjvip4
13,12,20000000,500,80000,40000,6,25012,28012,10,13000,23030003;23060003;20003003;32000006;32000002;23080008,1;30;1;8;12;2,1;1;1;1;1;1,gjpt;gjvip4
