id,等级,升级所需物品,商城价格对应id,物品数量,升级概率,是否清空祝福值,翅膀图片,内观ID,外观ID,最小次数,最大次数,最小祝福值,最大祝福值,最大祝福,描述,最小物攻,最大物攻,最小法攻,最大法攻,最小道攻,最大道攻,最小物防,最大物防,最小法防,最大法防,其他属性列表,其他属性数值
,,,,,,,,,,,,,,,,,,,,,,,,,,,
int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int[],int[]
1,0,0,0,0,0,0,50000,50000,50000,0,0,0,0,0,null,9,35,9,35,9,35,3,15,3,15,0,0
2,1,24030001,20001,5,5000,0,50001,50001,50001,3,3,4,6,18,"将翅膀培养至<font color=""#00ccff"">一阶</font>&#44;实力大增！",39,140,39,140,39,140,15,60,15,60,0,0
3,2,24030001,20001,5,834,0,50002,50002,50002,8,12,4,6,72,"将翅膀培养至<font color=""#00ccff"">二阶</font>&#44;实力大增！",68,245,68,245,68,245,26,106,26,106,0,0
4,3,24030001,20001,10,334,0,50003,50003,50003,20,30,8,12,360,"将翅膀培养至<font color=""#00ccff"">三阶</font>&#44;实力大增！",117,420,117,420,117,420,45,181,45,181,0,0
5,4,24030001,20001,20,122,1,50004,50004,50004,28,40,10,24,960,"将翅膀培养至<font color=""#00ccff"">四阶</font>&#44;实力大增！",176,631,176,631,176,631,68,272,68,272,0,0
6,5,24030001,20001,30,96,1,50005,50005,50005,50,70,24,36,2520,"将翅膀培养至<font color=""#00ccff"">五阶</font>&#44;实力大增！",245,876,245,876,245,876,94,378,94,378,0,0
7,6,24030001,20001,40,48,1,50006,50006,50006,70,105,32,48,5040,"将翅膀培养至<font color=""#00ccff"">六阶</font>&#44;实力大增！",323,1156,323,1156,323,1156,125,500,125,500,0,0
8,7,24030001,20001,50,60,1,50007,50007,50007,66,102,40,60,6120,"将翅膀培养至<font color=""#00ccff"">七阶</font>&#44;实力大增！",412,1472,412,1472,412,1472,159,636,159,636,0,0
9,8,24030001,20001,60,40,1,50008,50008,50008,85,125,48,72,9000,"将翅膀培养至<font color=""#00ccff"">八阶</font>&#44;实力大增！",510,1823,510,1823,510,1823,197,788,197,788,0,0
10,9,24030001,20001,80,32,1,50009,50009,50009,105,157,64,96,15072,"将翅膀培养至<font color=""#00ccff"">九阶</font>&#44;实力大增！",618,2208,618,2208,618,2208,238,954,238,954,0,0
11,10,24030001,20001,100,23,1,50010,50010,50010,116,176,80,120,21120,"将翅膀培养至<font color=""#00ccff"">十阶</font>&#44;实力大增！",736,2629,736,2629,736,2629,284,1136,284,1136,0,0
12,11,24030001,20001,120,21,1,50011,50011,50011,106,160,96,144,23040,"将翅膀培养至<font color=""#00ccff"">十一阶</font>&#44;实力大增！",863,3085,863,3085,863,3085,333,1333,333,1333,0,0
13,12,24030001,20001,150,21,1,50012,50012,50012,107,161,120,180,28980,"将翅膀培养至<font color=""#00ccff"">十二阶</font>&#44;实力大增！",1001,3576,1001,3576,1001,3576,386,1546,386,1546,0,0
