#编号,职业,类别,兑换物品ID,所需物品ID,所需积分数,所需转生等级,是否绑定
1,1,1,11109011,0,50,0,2
2,1,1,11110011,11109011,100,0,2
3,1,1,11111011,11110011,200,0,2
4,1,1,11112011,11111011,300,1,2
5,1,1,11113011,11112011,400,3,2
6,1,1,11114011,11113011,600,5,2
7,1,1,11115011,11114011,1000,7,2
8,1,2,11109021,0,40,0,2
9,1,2,11110021,11109021,80,0,2
10,1,2,11111021,11110021,150,0,2
11,1,2,11112021,11111021,200,1,2
12,1,2,11113021,11112021,300,3,2
13,1,2,11114021,11113021,450,5,2
14,1,2,11115021,11114021,700,7,2
15,1,2,11109091,0,40,0,2
16,1,2,11110091,11109091,80,0,2
17,1,2,11111091,11110091,150,0,2
18,1,2,11112091,11111091,200,1,2
19,1,2,11113091,11112091,300,3,2
20,1,2,11114091,11113091,450,5,2
21,1,2,11115091,11114091,700,7,2
22,1,3,11109021,11109091,10,0,2
23,1,3,11109091,11109021,10,0,2
24,1,3,11110021,11110091,20,0,2
25,1,3,11110091,11110021,20,0,2
26,1,3,11111021,11111091,30,0,2
27,1,3,11111091,11111021,30,0,2
28,1,3,11112021,11112091,40,1,2
29,1,3,11112091,11112021,40,1,2
30,1,3,11113021,11113091,60,3,2
31,1,3,11113091,11113021,60,3,2
32,1,3,11114021,11114091,80,5,2
33,1,3,11114091,11114021,80,5,2
34,1,3,11115021,11115091,100,7,2
35,1,3,11115091,11115021,100,7,2
36,1,4,11111031,11109031,35,0,2
37,1,4,11111051,11109051,45,0,2
38,1,4,11111081,11109081,35,0,2
39,1,4,11112041,11111041,100,0,2
40,1,4,11112061,11111061,100,0,2
41,1,4,11112071,11111071,80,0,2
42,1,4,11113031,11112031,140,3,2
43,1,4,11113051,11112051,150,3,2
44,1,4,11113081,11112081,140,3,2
45,2,1,12109011,0,50,0,2
46,2,1,12110011,12109011,100,0,2
47,2,1,12111011,12110011,200,0,2
48,2,1,12112011,12111011,300,1,2
49,2,1,12113011,12112011,400,3,2
50,2,1,12114011,12113011,600,5,2
51,2,1,12115011,12114011,1000,7,2
52,2,2,12109021,0,40,0,2
53,2,2,12110021,12109021,80,0,2
54,2,2,12111021,12110021,150,0,2
55,2,2,12112021,12111021,200,1,2
56,2,2,12113021,12112021,300,3,2
57,2,2,12114021,12113021,450,5,2
58,2,2,12115021,12114021,700,7,2
59,2,2,12109091,0,40,0,2
60,2,2,12110091,12109091,80,0,2
61,2,2,12111091,12110091,150,0,2
62,2,2,12112091,12111091,200,1,2
63,2,2,12113091,12112091,300,3,2
64,2,2,12114091,12113091,450,5,2
65,2,2,12115091,12114091,700,7,2
66,2,3,12109021,12109091,10,0,2
67,2,3,12109091,12109021,10,0,2
68,2,3,12110021,12110091,20,0,2
69,2,3,12110091,12110021,20,0,2
70,2,3,12111021,12111091,30,0,2
71,2,3,12111091,12111021,30,0,2
72,2,3,12112021,12112091,40,1,2
73,2,3,12112091,12112021,40,1,2
74,2,3,12113021,12113091,60,3,2
75,2,3,12113091,12113021,60,3,2
76,2,3,12114021,12114091,80,5,2
77,2,3,12114091,12114021,80,5,2
78,2,3,12115021,12115091,100,7,2
79,2,3,12115091,12115021,100,7,2
80,2,4,12111031,12109031,35,0,2
81,2,4,12111051,12109051,45,0,2
82,2,4,12111081,12109081,35,0,2
83,2,4,12112041,12111041,100,0,2
84,2,4,12112061,12111061,100,0,2
85,2,4,12112071,12111071,80,0,2
86,2,4,12113031,12112031,140,3,2
87,2,4,12113051,12112051,150,3,2
88,2,4,12113081,12112081,140,3,2
89,3,1,13109011,0,50,0,2
90,3,1,13110011,13109011,100,0,2
91,3,1,13111011,13110011,200,0,2
92,3,1,13112011,13111011,300,1,2
93,3,1,13113011,13112011,400,3,2
94,3,1,13114011,13113011,600,5,2
95,3,1,13115011,13114011,1000,7,2
96,3,2,13109021,0,40,0,2
97,3,2,13110021,13109021,80,0,2
98,3,2,13111021,13110021,150,0,2
99,3,2,13112021,13111021,200,1,2
100,3,2,13113021,13112021,300,3,2
101,3,2,13114021,13113021,450,5,2
102,3,2,13115021,13114021,700,7,2
103,3,2,13109091,0,40,0,2
104,3,2,13110091,13109091,80,0,2
105,3,2,13111091,13110091,150,0,2
106,3,2,13112091,13111091,200,1,2
107,3,2,13113091,13112091,300,3,2
108,3,2,13114091,13113091,450,5,2
109,3,2,13115091,13114091,700,7,2
110,3,3,13109021,13109091,10,0,2
111,3,3,13109091,13109021,10,0,2
112,3,3,13110021,13110091,20,0,2
113,3,3,13110091,13110021,20,0,2
114,3,3,13111021,13111091,30,0,2
115,3,3,13111091,13111021,30,0,2
116,3,3,13112021,13112091,40,1,2
117,3,3,13112091,13112021,40,1,2
118,3,3,13113021,13113091,60,3,2
119,3,3,13113091,13113021,60,3,2
120,3,3,13114021,13114091,80,5,2
121,3,3,13114091,13114021,80,5,2
122,3,3,13115021,13115091,100,7,2
123,3,3,13115091,13115021,100,7,2
124,3,4,13111031,13109031,35,0,2
125,3,4,13111051,13109051,45,0,2
126,3,4,13111081,13109081,35,0,2
127,3,4,13112041,13111041,100,0,2
128,3,4,13112061,13111061,100,0,2
129,3,4,13112071,13111071,80,0,2
130,3,4,13113031,13112031,140,3,2
131,3,4,13113051,13112051,150,3,2
132,3,4,13113081,13112081,140,3,2
133,0,5,23020001,0,1,0,1
134,0,5,23020002,0,20,0,1
135,0,5,23020003,0,200,0,1
136,0,5,23030002,0,20,0,1
137,0,5,23030003,0,180,0,1
138,0,5,23060001,0,1,0,1
139,0,5,23060003,0,2,0,1
