id,物品组,所需天数,所需等级,所需转生等级,物品ID,物品数目,物品绑定状态
ID,Type,NeedDay,NeeLv,NeedRLv,ItemBaseID,ItemNum,ItemBind
int,int,int,int,int,int[],int[],int[]
1,1,0,0,0,21000008,1,1
2,1,1,0,0,21000002,5,1
3,1,2,0,0,21000002,5,1
4,1,3,0,0,21000002,5,1
5,1,4,0,0,21000002,5,1
6,1,5,0,0,21000002,5,1
7,1,6,0,0,21000002,5,1
8,1,7,0,0,21000002,5,1
9,1,8,0,0,21000002,5,1
10,1,9,0,0,21000002,5,1
11,1,10,0,0,21000002,5,1
12,1,11,0,0,21000002,5,1
13,1,12,0,0,21000002,5,1
14,1,13,0,0,21000002,5,1
15,1,14,0,0,21000002,5,1
16,2,0,0,0,23140004,1,1
17,2,1,0,0,23140003,2,1
18,2,2,0,0,23140003,2,1
19,2,3,0,0,23140003,2,1
20,2,4,0,0,23140003,2,1
21,2,5,0,0,23140003,2,1
22,2,6,0,0,23140003,2,1
23,2,7,0,0,23140003,2,1
24,2,8,0,0,23140003,2,1
25,2,9,0,0,23140003,2,1
26,2,10,0,0,23140003,2,1
27,2,11,0,0,23140003,2,1
28,2,12,0,0,23140003,2,1
29,2,13,0,0,23140003,2,1
30,2,14,0,0,23140003,2,1
31,3,0,80,0,21010004,4,1
32,3,0,0,2,21010004,4,1
33,3,0,0,3,21010004,4,1
34,3,0,0,4,21010004,5,1
35,3,0,0,5,21010004,5,1
36,3,0,0,7,21010004,8,1
