id,位置,物品ID,物品数目,需要货币,货币数目,打折前货币数目,对应活动开启天数,每日限购次数
,,,,,,,,
int,int,int,int,int,int,int,int,int
1,1,23040002,1,102,7999,9888,1,3
2,1,23020003,1,102,7999,9888,2,3
3,1,23030003,1,102,7999,9888,3,3
4,1,23140003,20,102,7999,10000,4,3
5,1,23020003,1,102,7999,9888,5,3
6,1,23030003,1,102,7999,9888,6,3
7,1,23140003,20,102,7999,10000,7,3
8,2,23040001,1,102,799,1000,1,3
9,2,23020002,1,102,799,1000,2,3
10,2,23030002,1,102,799,1000,3,3
11,2,23140002,6,102,799,1125,4,3
12,2,23020002,1,102,799,1000,5,3
13,2,23030002,1,102,799,1000,6,3
14,2,23140002,6,102,799,1125,7,3
15,3,24030001,200,102,4800,6000,1,3
16,3,23050003,10,102,3900,4880,2,3
17,3,24030001,200,102,4800,6000,3,3
18,3,23050003,10,102,3900,4880,4,3
19,3,24030001,200,102,4800,6000,5,3
20,3,23050003,10,102,3900,4880,6,3
21,3,24030001,200,102,4800,6000,7,3
