编号,祝福油物品id,等级,升级概率,保持不变概率,下降一点概率
ID,Type,Lev,AddRate,StayRate,ReduceRate
int,int,int,int,int,int
cs,cs,cs,s,s,s
10001,24040001,1,10000,0,0
10002,24040001,2,6000,4000,0
10003,24040001,3,3600,5000,1400
10004,24040001,4,2800,4000,3200
10005,24040001,5,2000,3500,4500
10006,24040001,6,1500,3000,5500
10007,24040001,7,100,500,9400
10008,24040001,8,0,0,10000
10009,24040001,9,0,0,10000
20001,24040002,1,10000,0,0
20002,24040002,2,6000,4000,0
20003,24040002,3,3600,6400,0
20004,24040002,4,2800,7200,0
20005,24040002,5,2000,8000,0
20006,24040002,6,1500,8500,0
20007,24040002,7,100,9900,0
20008,24040002,8,0,0,10000
20009,24040002,9,0,0,10000
30001,24040003,1,10000,0,0
30002,24040003,2,10000,0,0
30003,24040003,3,10000,0,0
30004,24040003,4,10000,0,0
30005,24040003,5,10000,0,0
30006,24040003,6,10000,0,0
30007,24040003,7,10000,0,0
30008,24040003,8,10000,0,0
30009,24040003,9,10000,0,0
