编号,天关章数,星级数量,奖励,奖励数量,奖励绑定状态
,,,,,
int,int,int,int[],int[],int[]
cs,0,0,cs,cs,cs
1,1,6,23060001;21000003;23090001,1;2;2,1;1;1
2,1,12,23060001;21000003;23100004,2;3;1,1;1;1
3,1,18,23060001;21000003;24000001,3;5;2,1;1;1
4,2,6,23060001;21000003;23090001,1;2;2,1;1;1
5,2,12,23060001;21000003;23100004,2;3;1,1;1;1
6,2,18,23060001;21000003;24000001,3;5;2,1;1;1
7,3,6,23060001;21000003;23090001,1;2;2,1;1;1
8,3,12,23060001;21000003;23100004,2;3;1,1;1;1
9,3,18,23060001;21000003;24000001,3;5;2,1;1;1
10,4,6,23060001;21000003;23090001,1;2;2,1;1;1
11,4,12,23060001;21000003;23100004,2;3;1,1;1;1
12,4,18,23060001;21000003;24000001,3;5;2,1;1;1
13,5,6,23060001;21000003;23090001,1;2;2,1;1;1
14,5,12,23060001;21000003;23100004,2;3;1,1;1;1
15,5,18,23060001;21000003;24000001,3;5;2,1;1;1
