编号,名字,地图ID,奖励,奖励数量,奖励绑定状态,扫荡奖励,推荐战力,单位静态ID,召唤法神id
ID,Name,MapID,ItemID,ItemCount,ItemBindType,SweepAwardCengID,Power,UnitID,Magic
int,string,int,int,int,int,int,int,int,int
1,一重天,30101,25010003,1,1,10,4000,31016,304002
2,二重天,30102,25020003,1,1,20,8000,31021,304003
3,三重天,30103,25030003,1,1,30,12000,31153,304004
4,四重天,30104,25040003,1,1,40,18000,31042,304005
5,五重天,30105,25010004,1,1,50,24000,31096,304006
6,六重天,30106,25020004,1,1,60,30000,31091,304007
7,七重天,30107,25030004,1,1,70,38000,31123,304008
8,八重天,30108,25040004,1,1,80,46000,31077,304009
9,九重天,30109,25060004,1,1,90,54000,31546,304010
10,十重天,30110,25010005,1,1,100,62000,31602,304011
11,十一重天,30111,25020005,1,1,110,70000,31102,304012
12,十二重天,30112,25030005,1,1,120,80000,31083,304013
13,十三重天,30113,25040005,1,1,130,90000,31084,304014
14,十四重天,30114,25060005,1,1,140,100000,31071,304015
15,十五重天,30115,25010006,1,1,150,110000,31546,304016
16,十六重天,30116,25020006,1,1,160,120000,31115,304017
17,十七重天,30117,25030006,1,1,170,130000,31602,304018
18,十八重天,30118,25040006,1,1,180,140000,31110,304019
19,十九重天,30119,25060006,1,1,190,150000,31134,304020
20,二十重天,30120,25070006,1,1,200,160000,31547,304021
