id,需要人物等级,需求VIP等级,怪物名称,怪物血量,怪物经验,怪物内功,掉落金币数量,掉落金币概率,掉落物品id,掉落概率,所属挂机地图,挂机地图名称
,,,,,,,,,,,,
int,int,int,int,int,int,int,int,int,int,int,int,int
1,70,0,红蛇,6000,60,12,0,0,0,0,1,历练秘教
2,70,0,毒蜘蛛,8150,81,16,0,0,0,0,1,历练秘教
3,70,0,食人花,6000,60,12,0,0,0,0,1,历练秘教
4,70,0,虎蛇,8150,81,16,0,0,0,0,1,历练秘教
5,90,1,钳虫,7720,77,15,10,600,0,0,2,金矿古墓
6,90,1,剧毒蜈蚣,9870,98,19,10,600,0,0,2,金矿古墓
7,90,1,黑色恶蛆,7720,77,15,10,600,0,0,2,金矿古墓
8,90,1,跳跳蜂,9870,98,19,10,600,0,0,2,金矿古墓
9,100,1,红野猪,9440,94,18,0,0,23000001,100,3,神秘猪洞
10,100,1,黑野猪,11860,118,23,0,0,23000001,100,3,神秘猪洞
11,100,1,蛇蝎,9440,94,18,0,0,23000001,100,3,神秘猪洞
12,100,1,墓穴恶蛆,11860,118,23,0,0,23000001,100,3,神秘猪洞
